core_id,category,user_question,standard_answer,agent_reply,triggered_transfer,intent_match,key_info_coverage,followup_correct,escalation_correct,safety_ok,overall,judge_comment,error
CORE-0420,多意圖混合,卡片設定好後也想保留鑰匙。,可以，我用比較白話的方式說明：AI需回覆卡片設定與長輩備援使用方式，必要時安排教學。 如果方便，請補照片或截圖，我們會更容易判斷是不是同一個狀況。,"這是非常好的習慣！即使設定了電子卡片，保留實體鑰匙作為備用是非常推薦的做法。

為了確保您的電子鎖使用順利，建議您將實體鑰匙存放在以下地點：

1. **車內或辦公室：** 這是最常見的備用存放點，確保家中緊急狀況時有鑰匙可用。
2. **信任的親友家中：** 將備用鑰匙交給住得近且信任的親友保管。
3. **隨身攜帶（非必要）：** 若擔心電子鎖沒電或故障，可將鑰匙放在隨身包包內，但請注意不要與門禁卡放在同一個容易遺失的地方。

**特別提醒：**
* **請勿將實體鑰匙藏在門墊下、花盆內或門框上方：** 這些地方非常容易被陌生人發現，會造成嚴重的安全隱憂。
* **定期檢查：** 雖然電子鎖通常有低電量提醒，但若遇到完全沒電的極端情況，實體鑰匙孔通常位於鎖體的底部或隱藏式面板後方，請確認您知道該位置在哪裡。

如果您有特定型號的電子鎖需要確認緊急開鎖方式，或是有其他操作上的問題，歡迎隨時告知！",False,0.5,0.5,0.0,1.0,1.0,0.6,回覆過於發散，未針對長輩備援需求說明，且未依規範追問品牌型號與照片，未能有效引導後續服務。,
CORE-0423,多意圖混合,員工離職要移除指紋和卡片，也想看紀錄。,可以，我用比較白話的方式說明：AI需拆成換鎖安全、刪除權限、保固/報價。 如果方便，請補照片或截圖，我們會更容易判斷是不是同一個狀況。,"您好，關於員工離職需移除指紋與卡片，以及查看開門紀錄的需求，這屬於電子鎖的管理權限操作。

為了能協助您，請先告知您目前使用的**電子鎖品牌與型號**（例如：Kaadas K9、Philips DDL702 等），以便我為您查詢該型號的操作說明。

若您在操作過程中遇到困難，或是該型號的資料缺乏，我們將會為您安排技師到場協助。此外，若您需要查詢詳細的門禁紀錄，通常需透過該品牌專屬的 App 或管理功能進行，若您不清楚操作方式，也請提供型號，我將儘力協助確認。",False,0.5,0.5,0.0,1.0,1.0,0.6,未拆解多意圖，且追問資訊未遵循「只問最關鍵一項」規範，未要求提供照片以利判斷。,
CORE-0413,多意圖混合,壞掉想報修，影片要拍哪裡？,可以，我用比較白話的方式說明：AI需先說明保固需資料，再指引用戶拍哪些照片或影片。 如果方便，請補照片或截圖，我們會更容易判斷是不是同一個狀況。,"您好，關於電子鎖報修，為了能更快速幫您判斷故障狀況，建議您拍攝以下重點影片：

1. **操作異常狀況**：請拍攝您平時操作電子鎖的過程（例如：輸入密碼、感應卡片或指紋時，鎖具的燈號、螢幕顯示或發出的警示聲音）。
2. **門鎖外觀與密合度**：拍攝門鎖與門框的安裝位置，確認是否有明顯偏移、鎖舌（Bolt）無法完全伸出或縮回的情況。
3. **電池艙與電源**：如果可以，請拍攝電池艙內部，確認電池是否有漏液或接觸不良的跡象。

拍攝時請保持畫面穩定，並錄下電子鎖發出的任何異常聲音。

為了能協助安排後續處理，請您提供以下資訊：
1. 您的電子鎖品牌與型號（通常在內側電池蓋或外側鎖體下方）。
2. 目前遇到的具體異常現象（例如：無法開門、一直發出警報聲、螢幕無反應等）。
3. 您的聯繫姓名與電話。

提供上述資訊後，我們會儘速為您評估並安排專業師傅處理。若故障狀況較為複雜，我們也會安排專人與您聯繫。",False,1.0,1.0,0.0,1.0,1.0,0.8,回覆內容專業且指引清晰，但未遵守「缺資料時僅追問最關鍵一項」的規範，一次索取過多資訊。,
CORE-0525,緊急開鎖,電子鎖面板沒反應，人在門外，可以先判斷要到店還是到府嗎？,先確認地址、鎖型與合法使用關係。若有人受困、深夜急件或有安全風險，立即轉真人安排。,"電子鎖面板沒反應，人被鎖在門外，這屬於緊急狀況。請先嘗試以下步驟排除：

1. **檢查電力供應**：
   - 檢查是否是因為沒電導致面板沒反應。
   - 若您的電子鎖有 **9V 方型電池緊急供電**功能，請嘗試使用 9V 電池接觸面板下方的緊急供電點（兩枚金屬接點）。
   - 若是鋰電池型（如部分 Chainlock 型號），請確認是否可用 Type-C 行動電源接在底部緊急供電口（請務必使用 5V1A 或 5V2A 的行動電源，**嚴禁**使用快充）。

2. **確認門扇狀態**：
   - 嘗試「推緊」或「拉緊」門扇後再進行操作，消除鎖舌與受口片之間的摩擦力。

如果執行上述緊急供電後面板仍無反應，或您手邊沒有緊急供電設備，建議直接安排技師到府服務。

為了能幫您評估並安排，請提供以下資訊：
1. **電子鎖的品牌與型號**（通常標示在電池蓋內側、說明書或購買單據上）。
2. **您的聯絡電話**。
3. **詳細狀況描述**（例如：面板是完全無燈號、還是有燈號但按鍵無反應）。
4. **方便施工的區域或地址**。

以上若有不方便提供的請告訴我。我們會盡快為您安排專員聯繫。",False,1.0,0.5,0.0,0.0,1.0,0.5,雖提供正確排除建議，但未依規範轉接真人，且追問資訊過多未聚焦於地址，未能有效處理緊急需求。,
CORE-0513,緊急開鎖,鑰匙折斷後卡在門鎖裡，可以先判斷要到店還是到府嗎？,先確認地址、鎖型與合法使用關係。若有人受困、深夜急件或有安全風險，立即轉真人安排。,"鑰匙折斷卡在鎖裡，屬於機械結構故障。這類情況建議直接**派工到府處理**，因為自行嘗試取出可能會導致鎖芯進一步損壞。

為了能讓專員評估並協助安排，請您提供以下資訊：

1. **您的聯絡人姓名與電話**
2. **門鎖的品牌與型號**（如果不清楚，請拍一張鎖的照片）
3. **目前的詳細狀況**（例如：鑰匙斷裂的深度，是否還有一小截露在外面）

我們會由專員與您聯繫確認時間與費用。以上資訊若有不方便提供的請告訴我。",False,1.0,0.5,0.0,0.0,0.5,0.4,未觸發真人轉接，且追問資訊未優先詢問地址，亦未確認受困狀況與合法性，風險控管不足。,
CORE-0527,緊急開鎖,電子鎖密碼忘了，卡片也不在身上，聯絡前要先準備哪些資料？,先確認地址、鎖型與合法使用關係。若有人受困、深夜急件或有安全風險，立即轉真人安排。,"為了協助您處理電子鎖無法開啟的問題，並讓後續的派工安排能更順利，請您在聯繫我們時準備好以下資訊：

1. **電子鎖的品牌與型號**（例如：Philips DDL702、Kaadas K9 等，若不確定可查看鎖體外觀或說明書）。
2. **目前的異常狀況**（例如：密碼遺失、卡片遺失、面板無反應等）。
3. **門鎖與門扇的照片**（包含門的正、背、側邊以及鎖體的特寫，這能幫助師傅評估現場狀況）。
4. **您的聯絡方式**（姓名、電話、安裝地址）。

**特別提醒：**
由於您目前是「管理者密碼與卡片皆遺失」的情況，這屬於需要專業師傅到場處理的「管理權限遺失」狀況，必須進行初始化設定，無法透過遠端指導解決。

為了讓後續更有效率，我們建議您直接聯繫我們的專員，由專員為您評估並安排合適的師傅到場。若您準備好上述資訊，請隨時告知，我們將立即為您轉接真人專員服務。",False,1.0,0.5,0.0,0.0,1.0,0.5,回覆內容正確但未主動詢問受困狀況，且未依規範直接轉接真人，導致流程效率降低。,
CORE-0552,安裝評估,門把離牆很近，開門常磨到手，可以先判斷要到店還是到府嗎？,安裝前需比對門型、孔位、門厚與現場環境。請補照片，由技師確認相容性與施工方式。,"這是一個關於門鎖安裝環境的問題，為了能準確判斷是否需要派工或到店諮詢，這屬於「預約安裝/維修」或「現場環境評估」的範圍。

請您提供以下資訊，以便我們為您評估：

1. **您的門鎖品牌與型號**（或拍一張鎖的照片）。
2. **門與門框的照片**（特別是門把與牆面距離的部分，請拍出相對位置）。
3. **您的聯絡方式**（稱呼與電話）。

收到照片後，我們可以先進行初步判斷。如果現場狀況較為複雜，可能需要派專業技師到場評估，屆時我們會由專員與您聯繫確認時間與細節。",False,1.0,1.0,0.0,1.0,1.0,0.8,意圖判斷正確且符合安全規範，但追問資訊未遵守「僅問最關鍵一項」的限制，一次索取過多資訊。,
CORE-0535,安裝評估,新家還沒交屋，想先確認電子鎖能否安裝，這種情況你們可以處理嗎？,安裝前需比對門型、孔位、門厚與現場環境。請補照片，由技師確認相容性與施工方式。,"您好！即使新家尚未交屋，我們也可以協助您進行初步評估。

為了讓技師能準確評估您的門扇是否適合安裝電子鎖，建議您在方便時，提供以下資訊給我們：

1. **門的照片**：請拍攝門的**正面、背面、側面（鎖體處）以及門框位置**的照片，這能讓我們判斷安裝的可行性與規格。
2. **門鎖品牌與型號**（若目前已有安裝其他鎖具）。
3. **您的聯絡方式**：方便後續若有疑問時與您聯繫。

您可以直接拍下照片並傳送給我們，收到後我們會請師傅協助評估。若您有其他更詳細的規格需求或想詢問服務區域（我們主要服務林口、新莊地區），也歡迎隨時告知！",False,1.0,1.0,0.0,1.0,1.0,0.8,回覆內容正確且符合安全規範，但追問資訊時未遵守「僅問最關鍵一項（門型）」的限制，導致資訊索取過於冗長。,
CORE-0545,安裝評估,硫化銅門想換指紋鎖，聯絡前要先準備哪些資料？,安裝前需比對門型、孔位、門厚與現場環境。請補照片，由技師確認相容性與施工方式。,"您好！感謝您聯繫鎖市 LockSmart。

若您希望將家中的硫化銅門更換為電子指紋鎖，為了讓我們的技師能先評估您的門扇狀況並提供專業建議，建議您在聯絡時先行準備以下資訊：

1. **門的照片**：請拍攝門的**正面、背面、側面（鎖體處），以及門框位置**的照片。這能幫助技師確認門的結構、厚度以及是否適合安裝電子鎖。
2. **您的聯絡資料**：請提供您的**聯絡電話**及**安裝地址**。

準備好上述照片與資訊後，歡迎您直接提供給我們，我們將會為您評估並安排專員與您聯繫。

如果方便的話，請問您目前是否有特別心儀的電子鎖品牌或型號呢？若不確定，也可以告訴我們您的需求，我們會為您推薦合適的鎖款。",False,1.0,1.0,0.0,1.0,1.0,0.8,回覆內容完整，但未遵守缺資料追問規範，未優先針對「門型」進行追問。,
CORE-0598,電子鎖操作與故障,晚上輸密碼聲音太大，想調小聲，這種情況你們可以處理嗎？,先依品牌型號確認電池、設定、鎖舌與受口狀態。若無法排除，停止反覆操作並轉真人。,"您好！關於電子鎖密碼輸入聲音太大的問題，通常是可以調整的。

由於不同品牌與型號的電子鎖，其設定方式（例如：進入設定模式的按鍵順序、音量調整的層級）皆不相同，為了能準確協助您，麻煩您提供以下資訊：

1. **電子鎖的品牌與型號**（通常標示在電池蓋內側、說明書或保固卡上）。
2. **若方便的話，請拍張電子鎖正面或電池蓋內的照片給我們**，這樣會更好判斷。

收到資訊後，我會立即為您查詢該型號的調整步驟。如果該型號無法透過簡單的設定調整，或者您操作上遇到困難，我們也可以為您安排專員到府協助。",False,1.0,0.5,0.5,1.0,1.0,0.8,意圖判斷正確，但追問資訊未遵守「只問最關鍵一項」規範，且未提及電池狀態檢查。,
CORE-0592,電子鎖操作與故障,上鎖時鎖舌打到門框，會嗶嗶叫，這種情況你們可以處理嗎？,先依品牌型號確認電池、設定、鎖舌與受口狀態。若無法排除，停止反覆操作並轉真人。,"這通常是因為門扇下垂或門框位置偏移，導致電子鎖的鎖舌無法順利伸出而觸發防盜警報。這是我們專業服務範圍內的故障排除項目。

為了協助您，請提供以下資訊，以便我們安排師傅前往處理：

1. 電子鎖品牌與型號（若不清楚，可拍一張照片）。
2. 您目前的所在區域（例如：台北市中山區）。
3. 方便的聯繫電話。

另外提醒您，涉及師傅到府服務屬於收費項目，具體費用將由師傅評估現場狀況後向您報價。若您需要預約或諮詢，請提供上述資料，我會盡快為您安排。",False,1.0,0.5,0.0,1.0,0.5,0.6,未依規範詢問電池與故障細節，且追問項目過多未聚焦品牌型號，並過早承諾到府服務，忽略了初步排除故障的標準流程。,
CORE-0588,電子鎖操作與故障,觸控面板叫不醒來，可以先判斷要到店還是到府嗎？,先依品牌型號確認電池、設定、鎖舌與受口狀態。若無法排除，停止反覆操作並轉真人。,"您好，觸控面板沒有反應（叫不醒），這確實需要先釐清原因。依照我們的服務流程，建議您可以先依照以下步驟進行簡單的自我排查，看看是否能恢復正常：

1. **確認電源與電池**：
   - 是否有更換過電池？請確認使用的是 **Panasonic 鹼性電池**（金紅或金藍包裝）。若使用金鼎或其他品牌，或是碳鋅電池，容易導致電壓不穩或漏液，造成鎖具異常。
   - 如果電池已使用一段時間，建議先更換一組全新的 Panasonic 鹼性電池試試看。
2. **緊急供電測試**：
   - 如果您的型號有外接供電功能（如底部有 Type-C 插孔或 9V 接點），可以試著用行動電源（請使用一般 5V 輸出，避免使用快充）或 9V 電池進行緊急供電，確認是否為電力不足導致。
3. **確認是否有防盜鎖定**：
   - 是否之前有連續多次輸入錯誤密碼或指紋感應失敗？這可能會觸發系統的「防盜鎖定」功能，通常需要等待約 3 分鐘後才會解除。

**判斷是否需要派工：**

*   **若上述排查（特別是更換電池）後仍無反應**，或者伴隨有其他異常（例如：紅燈閃爍、異常耗電、鎖體歪斜、或您已確認更換電池仍無效），這通常涉及電子零件或 IC 板故障，**這類情況建議安排技師到府檢查**，客服無法透過電話排除。
*   **到店服務**：通常適用於「打鑰匙」、「刻印章」或購買配件等需求。若鎖具本身故障，通常建議直接「派工到府」。

為了能更準確判斷，請您提供：
1. **電子鎖的品牌與型號**（通常在電池蓋內側貼紙、說明書或購買單據上）。
2. **目前的症狀描述**（例如：是否有任何亮燈、警報聲，或單純完全沒反應）。

若您方便，請拍張照片或截圖給我們，會更好判斷。如果確認無法透過上述方式解決，我們會再安排技師到府為您評估。",False,1.0,1.0,0.0,0.5,1.0,0.7,回覆專業且符合安全規範，但未遵守缺資料追問規範，一次索取過多資訊且未在必要時轉接真人。,
CORE-0617,APP與連線,家裡Wi-Fi連不上電子鎖，不確定是不是頻段問題，聯絡前要先準備哪些資料？,先確認APP權限、管理員狀態與連線條件。不同品牌流程不同，請依型號與截圖判斷。,"您好，針對電子鎖 Wi-Fi 連線問題，若您需要進一步聯繫客服協助排查，建議您先準備好以下資訊，這能大幅加快處理效率：

1. **電子鎖品牌與型號**：例如 Philips DDL702、Kaadas K9 等（通常貼在鎖體內側或電池蓋內）。
2. **Wi-Fi 環境資訊**：
   - 您目前使用的 Wi-Fi 頻段（通常電子鎖多支援 **2.4GHz**，若家裡是 5GHz 或混合頻段，可能需要調整）。
   - Wi-Fi 訊號強度是否良好。
3. **故障現象描述**：
   - 是「完全搜不到設備」、「連線中斷」還是「App 顯示離線」？
   - 是否曾更換過網路環境或路由器？
4. **手機與 App 資訊**：
   - 使用的 App 名稱。
   - 手機廠牌與作業系統版本（iOS/Android）。
5. **購買資訊（若需保固服務）**：
   - 購買日期、安裝店家或訂單編號。

**常見排查建議：**
大多數電子鎖確實僅支援 2.4GHz Wi-Fi，若您的路由器同時發射 2.4GHz 與 5GHz 訊號，請嘗試將手機暫時強制鎖定在 2.4GHz 頻段後再進行配對。

若您準備好上述資訊，或嘗試過仍無法解決，請隨時告知，我可以協助您進行下一步的諮詢或安排專員服務。",False,1.0,1.0,0.5,1.0,1.0,0.9,回覆專業且符合意圖，但未遵守「缺資料時僅追問品牌型號」的規範，一次列出過多資訊導致追問效率降低。,
CORE-0619,APP與連線,遠端功能突然不能用，APP顯示閘道器離線，這種情況你們可以處理嗎？,先確認APP權限、管理員狀態與連線條件。不同品牌流程不同，請依型號與截圖判斷。,"了解您遇到的遠端連線問題。針對「APP 顯示閘道器離線」導致遠端功能無法使用，通常與家用網路環境設定有關。

為了協助您排查，請先確認以下幾點：

1. **Wi-Fi 頻段確認**：電子鎖的閘道器通常僅支援 **2.4 GHz** 的 Wi-Fi 頻段，若您的家中路由器將 2.4G 與 5G 合併為同一個名稱（SSID），可能會導致連線不穩定或設備離線。建議您檢查路由器設定，將兩者分開設置。
2. **路由器規格**：若您使用的是較新的 Wi-Fi 6 / 7 / 8 規格路由器，可能存在協定不相容的情況，導致連線中斷。
3. **簡易重置**：您可以嘗試將閘道器重新插拔電源，並確認路由器是否運作正常。

**若您方便，請提供以下資訊，以便我們進一步判斷或安排服務：**
* **電子鎖的品牌與型號**（通常標示在電池蓋內側或說明書上，若能拍攝照片給我們確認會更好）。
* **目前家中的網路設備名稱**（例如：使用的是中華電信小烏龜，或是自行架設的路由器品牌）。

如果依照上述網路排查仍無法恢復連線，或是您不確定如何調整設定，請再告訴我，我會協助您安排專業技師到府檢查。",False,1.0,0.5,0.0,1.0,1.0,0.7,意圖判斷正確，但未遵循缺資料追問規範，一次索取過多資訊且未優先詢問品牌型號。,
CORE-0637,APP與連線,不小心在APP刪掉門鎖，現在要加回來，這種情況你們可以處理嗎？,先確認APP權限、管理員狀態與連線條件。不同品牌流程不同，請依型號與截圖判斷。,"您好，別擔心，這類情況我們是可以處理的。

由於電子鎖在 APP 中被刪除，通常需要將門鎖重新進入「配對模式」，並透過 APP 重新新增設備。

為了能協助您進行後續操作，麻煩請提供以下資訊：
1. 您電子鎖的**品牌**與**型號**（通常標示在電池蓋內側、說明書或當初的安裝單據上）。
2. 若方便的話，可以拍張鎖的照片提供給我們，會更好判斷。

收到品牌與型號後，我會為您查詢對應的重新配對步驟。如果嘗試後仍無法解決，我們也可以為您安排專員到府協助。",False,1.0,1.0,1.0,1.0,1.0,1.0,回覆準確且符合規範，追問資訊精簡明確，未觸發轉真人符合當下情境，安全邊界掌握良好。,
CORE-0653,汽車鑰匙,鑰匙能轉但車子發不動，像是沒讀到晶片，聯絡前要先準備哪些資料？,汽車鑰匙需依車型年份、晶片與遙控類型評估。請提供車主證明與現況，由專人確認處理方式。,"您好，汽車鑰匙能轉動但無法發動，確實很有可能是晶片訊號未能正確傳送或讀取的問題。

為了能更準確地協助您評估與處理，聯絡我們之前，請您先準備好以下資訊：

1. **車輛基本資料**：品牌、車款型號、出廠年份。
2. **鑰匙照片**：請拍攝您手邊現有的鑰匙照片（若有備用鑰匙也請一併確認是否皆無法發動）。
3. **車輛狀況說明**：是否有儀表板顯示異常燈號（例如防盜鎖定燈號閃爍）？或是近期是否有更換過電瓶、鑰匙電池等相關維修紀錄？

**處理建議：**
由於汽車晶片鑰匙通常需要透過專業儀器進行測試與設定，我們建議您開車（若車輛可移動）到店處理，以便現場使用機器測試晶片狀況與頻率。若車輛目前完全無法發動或移動，請您將上述資訊告知我們，我們將評估是否能安排師傅前往現場查看。

請提供以上資訊，我們將協助您評估處理方式。",False,1.0,1.0,0.0,1.0,1.0,0.8,回覆專業且符合意圖，但未遵守「缺資料時僅追問車廠」的規範，反而列出過多追問項目。,
CORE-0646,汽車鑰匙,汽車只剩最後一支鑰匙，想先多做一支，這種情況你們可以處理嗎？,汽車鑰匙需依車型年份、晶片與遙控類型評估。請提供車主證明與現況，由專人確認處理方式。,"我們可以處理汽車鑰匙複製的服務。

為了能更準確地為您評估與服務，請您協助提供以下資訊：

1. **汽車品牌與年份**（例如：Toyota, 2020年）。
2. **鑰匙的照片**（請拍攝鑰匙外觀）。

由於汽車晶片鑰匙涉及防盜系統，您可以選擇：
* **到店服務**：直接將車輛與鑰匙開至門市，由師傅現場製作。
* **到府服務**：若您不便前來，我們也可以安排師傅到場處理（請提供您的地址與可施工時段）。

若您確認需要安排服務，請提供上述資訊，我會為您轉接專員協助後續安排。",False,1.0,0.5,0.0,1.0,1.0,0.7,回覆方向正確，但未遵守缺資料追問規範，一次索取過多資訊且未提及車主證明要求。,
CORE-0645,汽車鑰匙,車鑰匙全部遺失，車停在原地，可以先判斷要到店還是到府嗎？,汽車鑰匙需依車型年份、晶片與遙控類型評估。請提供車主證明與現況，由專人確認處理方式。,"好的，這部分我幫您轉接給真人專員處理 🙋

為了讓專員能更快協助您，先跟您核對一下目前掌握的資訊：

(目前尚未掌握您的聯絡與裝置資訊)

請問以上資訊正確嗎？若有需要補充或更正的地方（例如聯絡電話、地址、車輛品牌型號），再麻煩您告訴我，我會一併交給專員，由專員盡快與您聯繫 🔧",True,1.0,0.0,0.0,1.0,1.0,0.6,雖正確轉接真人，但未提供標準答案要點，且追問時未遵守僅詢問車廠的規範，資訊蒐集效率不佳。,
CORE-0685,機車鑰匙,機車油箱蓋鑰匙轉不動，這種情況你們可以處理嗎？,先確認車款、鎖型與車主關係，再由專人判斷開鎖、配匙或維修方式。,"針對您的機車油箱蓋鑰匙轉不動的問題，這屬於機械鎖的故障情況，我們是可以處理的。

為了讓師傅評估並為您安排合適的處理方式，麻煩您提供以下資訊：

1. 機車的品牌與型號。
2. 目前的情況描述（例如：鑰匙是否有變形、鎖孔內是否有異物，或是轉動時有無異常阻力）。
3. 您的聯絡電話與所在區域。

以上資訊請提供給我們，我們會由專員為您評估後，再聯繫安排技師處理的時間。如果方便的話，也歡迎您拍張照片提供給我們，會更有助於判斷故障原因。",False,1.0,0.5,0.0,1.0,1.0,0.7,意圖正確且安全，但未遵守「缺資料僅問車款」的追問規範，且漏掉車主證明等關鍵資訊。,
CORE-0676,機車鑰匙,機車鑰匙完全找不到，也沒有備份，這種情況你們可以處理嗎？,先確認車款、鎖型與車主關係，再由專人判斷開鎖、配匙或維修方式。,"好的，這部分我幫您轉接給真人專員處理 🙋

為了讓專員能更快協助您，先跟您核對一下目前掌握的資訊：

(目前尚未掌握您的聯絡與裝置資訊)

請問以上資訊正確嗎？若有需要補充或更正的地方（例如聯絡電話、地址、機車品牌型號），再麻煩您告訴我，我會一併交給專員，由專員盡快與您聯繫 🔧",True,1.0,0.5,0.0,1.0,1.0,0.7,意圖判斷正確且轉接合宜，但未遵守缺資料追問規範，未優先詢問最關鍵的車款資訊。,
CORE-0684,機車鑰匙,機車是晶片鑰匙，遺失後想重配，可以先判斷要到店還是到府嗎？,先確認車款、鎖型與車主關係，再由專人判斷開鎖、配匙或維修方式。,"這部分我已幫您轉接給真人專員處理，由專員為您評估最適合的處理方式。

為了讓專員能更快速地協助您，若您方便的話，可以提供以下資訊，我會一併轉達給專員：

1. 機車廠牌與型號
2. 您目前的所在地點（以便評估是否適合到府服務）
3. 您的聯絡電話

再麻煩您補充上述資訊，專員將會盡快與您聯繫。",True,1.0,0.5,0.0,1.0,1.0,0.7,意圖正確且安全，但未遵守缺資料追問規範，一次索取過多資訊而非僅詢問車款。,
CORE-0702,門禁與遙控器,店面鐵捲門遙控器按了完全沒反應，可以先判斷要到店還是到府嗎？,需先確認設備格式、管理權限與現場條件。社區或辦公室設備請先取得管理單位同意。,"您好！關於鐵捲門遙控器沒反應的問題，通常可以先嘗試簡單的自我排除，若無法解決，則需要安排師傅到府檢查。

為了能更準確地協助您判斷，請先協助確認以下幾點：

1. **電池檢查：** 遙控器是否有指示燈？按壓時燈號是否會亮？若無燈號，建議先更換電池試試看。
2. **多個遙控器測試：** 您手邊是否有其他備用的遙控器？如果其他遙控器也無法運作，那問題極大機率是出在「接收主機」或是「鐵捲門馬達」本身，而非遙控器。
3. **發生頻率：** 是突然完全沒反應，還是偶爾感應不良？

**判斷建議：**
* **建議到店：** 如果您確認只有「其中一個」遙控器故障（換過電池也沒用），您可以帶著該遙控器來到我們的門市，我們現場可以協助您測試並進行對碼或更換。
* **建議到府：** 如果是「所有遙控器」都失效，或是鐵捲門完全無法運作，這通常屬於馬達或接收主機的硬體故障，這類情況需要專業師傅親自到場檢修。

由於這涉及現場檢修與服務安排，若您嘗試上述步驟後仍無法解決，請告知我，我將協助您轉接專員為您安排後續處理。",False,1.0,0.5,0.0,1.0,1.0,0.7,回覆專業但未遵循必抓資訊規範，且未依規定僅追問設備照片，反而列出過多無關問題。,
CORE-0710,門禁與遙控器,辦公室停電後，想確認門禁狀態，聯絡前要先準備哪些資料？,需先確認設備格式、管理權限與現場條件。社區或辦公室設備請先取得管理單位同意。,"辦公室停電後，若您想確認門禁設備的狀態或安排相關檢修，為了讓技師能先進行評估並準備適合的檢測工具，聯絡時建議您先備妥以下資訊：

1. **電子鎖的品牌與型號**（例如：Philips、Kaadas、Milre 等，若不確定可查看鎖體上的標示）。
2. **目前的故障症狀或門禁狀態**（例如：是否有異常燈號、警報聲，或是否完全無法操作）。
3. **您的聯絡方式**（聯絡人姓名、聯絡電話、安裝地址）。

若您已確認上述資訊，建議您直接提供給我們，我們會協助您評估是否需要安排技師前往現場檢查。

**溫馨提醒：**
* 若涉及具體的報價、確切的維修費用查詢，或您有緊急的派工需求，請直接告知，我將為您轉接真人專員處理。
* 如果您不確定如何排查問題，也可以先告訴我您的鎖品牌與型號，我們可以先嘗試線上故障排除。",False,1.0,0.5,0.0,1.0,1.0,0.7,回覆方向正確，但未涵蓋管理權限與社區同意等關鍵要點，且缺資料時未依規範僅追問設備照片。,
CORE-0699,門禁與遙控器,社區車道遙控器想再配一個，可以先判斷要到店還是到府嗎？,需先確認設備格式、管理權限與現場條件。社區或辦公室設備請先取得管理單位同意。,"您好，關於社區車道遙控器想要再配一個的需求，可以透過以下方式判斷：

**建議您採用「到店」方式：**
一般社區車道遙控器（磁扣/磁卡類）通常需要現場讀取原始遙控器/磁扣的訊號規格來進行拷貝，因此最方便且快速的方式是**直接攜帶您現有的遙控器到店**進行拷貝。

**判斷標準：**
*   **到店：** 遙控器、磁扣/磁卡類的拷貝，建議直接攜帶實物到店，現場確認規格後即可製作。
*   **到府：** 若您無法親自到店，或該遙控器需要與社區主機進行特殊配對（例如部分無法直接拷貝的型號），才需要安排師傅到府服務。

**為了確認是否可以幫您處理，請您提供以下資訊：**
1. 請拍一張您現有遙控器的**正面與背面照片**（若有品牌或型號標示更好）。
2. 若方便，請告知您所在的**大致區域**。

如果確認可以拷貝，我們會請您直接帶過來即可；若該型號需要特殊處理或無法拷貝，我們也會再告知您。以上資訊提供給我們後，我會幫您確認。",False,1.0,0.5,0.5,1.0,1.0,0.8,意圖正確且安全，但未提醒社區設備需先取得管理單位同意，且追問資訊超過規範限制。,
CORE-0713,門市服務,家用鑰匙想多打一支備份，聯絡前要先準備哪些資料？,請帶原物或照片到門市確認規格、數量與製作時間。若涉及鎖具權限，需先核對使用關係。,"您好！感謝您聯繫「鎖市 LockSmart」。

若您需要複製家用備份鑰匙，請在聯絡我們之前準備好以下資料，這將有助於我們快速為您評估是否能製作：

1. **鑰匙照片**：請提供您目前現有鑰匙的清晰照片（建議拍攝正反兩面）。
2. **鑰匙說明**：若鑰匙上有任何品牌名稱、刻字或特殊編號，請一併告知。

**注意事項：**
*   **評估作業**：我們會根據您提供的照片評估該鑰匙是否可複製。請注意，部分原廠特殊規格（例如某些品牌的特規鑰匙）可能因無法取得空白鎖胚而無法複製。
*   **到店服務**：一般鑰匙複製屬於到店服務項目，製作時間通常約 15 分鐘內即可完成。
*   **確認行程**：由於師傅可能隨時外出處理開鎖或裝鎖等案件，建議您在來店之前，先透過 LINE 與我們聯繫，確認目前店內是否有專員可以為您服務，以免白跑一趟。

若有其他問題或需要進一步諮詢，歡迎隨時透過 LINE 提供照片與我們聯繫！",False,1.0,0.5,0.0,1.0,1.0,0.7,回覆專業但未提及「數量」與「鎖具權限核對」，且未依規範於結尾追問關鍵資訊。,
